ID,Start_time,End_time,Start_time_String,End_time_string,Item,Price,Normal Price,Diff.,Quantity,Quantity (in kg),Price per kg,Normal Price per kg
798,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
850,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
780,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
793,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
6615,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Spring Onion (Hara Pyaaz),12,13,1,250 g,0.25,48.0,52.0
3384,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Tender Coconut,51,52,1,1 pc,1.0,51.0,52.0
7207,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
4629,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Vikram Mills Fresh Chakki Atta (Best Before - 25th Jan 2024),328,329,1,10 kg,10.0,32.8,32.9
5037,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Haldiram Dry Fruit Besan Ladoo (Best Before - 9th Feb 2024),147,148,1,400 g,0.4,367.5,370.0
4832,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Vikram Mills SoojI (Best Before - 24th Jan 2024),24,25,1,500 g,0.5,48.0,50.0
9291,1704376538,1704382200,2024-01-04 13:55:38,2024-01-04 15:30:00,Rajdhani Chakki Atta (Best Before - 2nd Feb 2024),47,48,1,1 kg,1.0,47.0,48.0
772,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Tomato - Hybrid (Tamatar),11,20,9,500 g,0.5,22.0,40.0
1558,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
4952,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Cauliflower - Large (Phool Gobhi),29,30,1,750 g,0.75,38.66666666666666,40.0
808,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
3383,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Kinnow - Small (2 pcs),9,12,3,300 g,0.3,30.0,40.0
776,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Carrot - Red (Gajar),18,18,0,500 g,0.5,36.0,36.0
1234,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Radish - With Leaves (Muli),20,20,0,800 g,0.8,25.0,25.0
9302,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Banana - Medium,24,25,1,3 pcs,0.33,72.72727272727272,75.75757575757575
1349,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
2947,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
4505,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Capsicum - Green (Shimla Mirch),23,24,1,400 g,0.4,57.5,60.0
4380,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),98,99,1,400 g,0.4,245.0,247.5
835,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
780,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
7207,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
798,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
7227,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Apple - Large,218,220,2,800 g,0.8,272.5,275.0
793,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
850,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Strawberry,73,75,2,200 g,0.2,365.0,375.0
3384,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Tender Coconut,51,52,1,1 pc,1.0,51.0,52.0
832,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Bitter Gourd (Karela),34,35,1,500 g,0.5,68.0,70.0
6615,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Spring Onion (Hara Pyaaz),12,13,1,250 g,0.25,48.0,52.0
799,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Beetroot (Chukandar),17,18,1,450 g,0.45,37.77777777777778,40.0
5800,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Coriander Leaves - Without Roots (Dhaniya),28,29,1,100 g,0.1,280.0,290.0
824,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Arbi (Colocasia),69,70,1,700 g,0.7,98.57142857142858,100.0
8405,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Ananda Milk Paneer and Curd Free,77,77,0,180 g,0.18,427.77777777777777,427.77777777777777
8563,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,The Bright Eggs,85,85,0,10 pcs,0.4,212.5,212.5
4947,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Glonuts Regular Almonds (Badaam),675,675,0,1 kg,1.0,675.0,675.0
1736,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),35,35,0,500 g,0.5,70.0,70.0
9131,1704382263,1704392880,2024-01-04 15:31:03,2024-01-04 18:28:00,Gaj Desi Ghee,499,499,0,1 L,1.0,499.0,499.0
772,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Tomato - Hybrid (Tamatar),9,20,11,500 g,0.5,18.0,40.0
1558,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
4952,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Cauliflower - Large (Phool Gobhi),29,30,1,750 g,0.75,38.66666666666666,40.0
3745,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Kinnow - Medium (2 pcs),16,17,1,400 g,0.4,40.0,42.5
1050,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Tomato - Desi (Tamatar),30,32,2,1 kg,1.0,30.0,32.0
9302,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Banana - Medium,24,25,1,3 pcs,0.33,72.72727272727272,75.75757575757575
1349,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
2947,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Onion (Pyaaz),21,22,1,550 g,0.55,38.18181818181818,40.0
5966,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Cucumber - Seedless (Kheera),24,25,1,500 g,0.5,48.0,50.0
775,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Lemon - Desi (Nimbu),24,25,1,250 g,0.25,96.0,100.0
773,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Garlic (Lehsun),47,48,1,150 g,0.15,313.33333333333337,320.0
3289,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
9305,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Banana - Dozen (Darzan),37,38,1,6 pcs,0.8,46.25,47.5
1303,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Apple - Small,102,104,2,650 g,0.65,156.9230769230769,160.0
1345,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Organic Green Peas (Hari Matar),17,18,1,300 g,0.3,56.66666666666667,60.0
4380,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),98,99,1,400 g,0.4,245.0,247.5
1867,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Fortune Kachi Ghani Pure Mustard Oil,132,133,1,1 L,1.0,132.0,133.0
2002,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Aashirvaad Shudh Chakki Atta,221,222,1,5 kg,5.0,44.2,44.4
3493,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Rajdhani Makki Atta,51,52,1,1 kg,1.0,51.0,52.0
7207,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Farmers Moo Cow Paneer,74,75,1,180 g,0.18,411.1111111111112,416.6666666666667
1866,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Fortune Soya Oil,115,116,1,1 L,1.0,115.0,116.0
850,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Strawberry,73,75,2,200 g,0.2,365.0,375.0
6256,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Saffola Gold Oil Poly Pack,147,148,1,1 L,1.0,147.0,148.0
5800,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Coriander Leaves - Without Roots (Dhaniya),28,29,1,100 g,0.1,280.0,290.0
965,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Kiwi - Green (Small) - Imported,104,105,1,3 pcs,3.0,34.666666666666664,35.0
8405,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Ananda Milk Paneer and Curd Free,77,77,0,180 g,0.18,427.77777777777777,427.77777777777777
4947,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Glonuts Regular Almonds (Badaam),675,675,0,1 kg,1.0,675.0,675.0
1736,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),35,35,0,500 g,0.5,70.0,70.0
9131,1704390725,1704392880,2024-01-04 17:52:05,2024-01-04 18:28:00,Gaj Desi Ghee,499,499,0,1 L,1.0,499.0,499.0
3383,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Kinnow - Small (2 pcs),7,12,5,300 g,0.3,23.333333333333336,40.0
776,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Carrot - Red (Gajar),12,18,6,500 g,0.5,24.0,36.0
1234,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Radish - With Leaves (Muli),15,20,5,800 g,0.8,18.75,25.0
1558,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
9454,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),89,89,0,200 g,0.2,445.0,445.0
5141,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Banana - Large,43,46,3,4 pcs,0.62,69.35483870967742,74.19354838709677
1326,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),65,65,0,100 g,0.1,650.0,650.0
3289,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Guava - Green (Amrudh),29,32,3,450 g,0.45,64.44444444444444,71.11111111111111
850,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
1243,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
4952,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Cauliflower - Large (Phool Gobhi),29,30,1,750 g,0.75,38.66666666666666,40.0
808,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
1052,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Pomegranate - Small (Anaar),125,128,3,750 g,0.75,166.66666666666666,170.66666666666666
460,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Papaya (Papita),79,80,1,2 kg,2.0,39.5,40.0
807,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
772,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Tomato - Hybrid (Tamatar),17,20,3,500 g,0.5,34.0,40.0
1349,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
2947,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Onion (Pyaaz),19,22,3,550 g,0.55,34.54545454545454,40.0
3384,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Tender Coconut,51,52,1,1 pc,1.0,51.0,52.0
835,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
798,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
8405,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Ananda Milk Paneer and Curd Free,76,77,1,180 g,0.18,422.22222222222223,427.77777777777777
4947,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Glonuts Regular Almonds (Badaam),674,675,1,1 kg,1.0,674.0,675.0
1736,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),34,35,1,500 g,0.5,68.0,70.0
9131,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Gaj Desi Ghee,498,499,1,1 L,1.0,498.0,499.0
4380,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),98,99,1,400 g,0.4,245.0,247.5
4630,1704393061,1704421800,2024-01-04 18:31:01,2024-01-05 02:30:00,Vikram Mills Fresh Chakki Atta (Best Before - 14th March 2023),164,165,1,5 kg,5.0,32.8,33.0
3383,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Kinnow - Small (2 pcs),7,12,5,300 g,0.3,23.333333333333336,40.0
776,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Carrot - Red (Gajar),12,18,6,500 g,0.5,24.0,36.0
1234,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Radish - With Leaves (Muli),15,20,5,800 g,0.8,18.75,25.0
1558,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Green Peas (Matar),18,20,2,500 g,0.5,36.0,40.0
9454,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),89,89,0,200 g,0.2,445.0,445.0
5141,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Banana - Large,43,46,3,4 pcs,0.62,69.35483870967742,74.19354838709677
1326,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Desi Safed Makhan - Murthal Style (Made from 100 percent Buffalo Milk),65,65,0,100 g,0.1,650.0,650.0
3289,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Guava - Green (Amrudh),29,32,3,450 g,0.45,64.44444444444444,71.11111111111111
850,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
1243,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
4952,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Cauliflower - Large (Phool Gobhi),29,30,1,750 g,0.75,38.66666666666666,40.0
808,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
1052,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Pomegranate - Small (Anaar),125,128,3,750 g,0.75,166.66666666666666,170.66666666666666
460,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Papaya (Papita),79,80,1,2 kg,2.0,39.5,40.0
807,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
772,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Tomato - Hybrid (Tamatar),17,20,3,500 g,0.5,34.0,40.0
1349,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
2947,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Onion (Pyaaz),19,22,3,550 g,0.55,34.54545454545454,40.0
3384,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Tender Coconut,51,52,1,1 pc,1.0,51.0,52.0
835,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
798,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
8405,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Ananda Milk Paneer and Curd Free,76,77,1,180 g,0.18,422.22222222222223,427.77777777777777
8563,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,The Bright Eggs,84,85,1,10 pcs,0.4,210.0,212.5
4947,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Glonuts Regular Almonds (Badaam),674,675,1,1 kg,1.0,674.0,675.0
1736,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Rajdhani Sooji (Rava) (Best Before - 27th Jan 2024),34,35,1,500 g,0.5,68.0,70.0
9131,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Gaj Desi Ghee,498,499,1,1 L,1.0,498.0,499.0
4380,1704421863,1704439800,2024-01-05 02:31:03,2024-01-05 07:30:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),98,99,1,400 g,0.4,245.0,247.5
1558,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Green Peas (Matar),12,20,8,500 g,0.5,24.0,40.0
772,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Tomato - Hybrid (Tamatar),15,20,5,500 g,0.5,30.0,40.0
4952,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Cauliflower - Large (Phool Gobhi),29,30,1,750 g,0.75,38.66666666666666,40.0
2947,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Onion (Pyaaz),19,22,3,550 g,0.55,34.54545454545454,40.0
776,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Carrot - Red (Gajar),17,18,1,500 g,0.5,34.0,36.0
1234,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
808,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
4175,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Andaah Natural+ Eggs,169,170,1,12 pcs,0.2,845.0,850.0
807,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Fenugreek (Methi),24,25,1,500 g,0.5,48.0,50.0
835,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
5141,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Banana - Large,45,46,1,4 pcs,0.62,72.58064516129032,74.19354838709677
3383,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Kinnow - Small (2 pcs),10,12,2,300 g,0.3,33.333333333333336,40.0
798,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
780,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Guava - Green (Amrudh),31,32,1,450 g,0.45,68.88888888888889,71.11111111111111
793,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
3384,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Tender Coconut,51,52,1,1 pc,1.0,51.0,52.0
4832,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Vikram Mills SoojI (Best Before - 24th Jan 2024),24,25,1,500 g,0.5,48.0,50.0
5805,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Vikram Mills Maida (Best Before - 16th Jan 2024),29,30,1,500 g,0.5,58.0,60.0
5037,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Haldiram Dry Fruit Besan Ladoo (Best Before - 9th Feb 2024),147,148,1,400 g,0.4,367.5,370.0
1619,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Nutraj California Inshell Walnuts (Sabut),498,499,1,1 kg,1.0,498.0,499.0
9131,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Gaj Desi Ghee,498,499,1,1 L,1.0,498.0,499.0
6234,1704437137,1704450600,2024-01-05 06:45:37,2024-01-05 10:30:00,Rajdhani Atta,398,399,1,10 kg,10.0,39.8,39.9
1558,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Green Peas (Matar),12,20,8,500 g,0.5,24.0,40.0
772,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Tomato - Hybrid (Tamatar),15,20,5,500 g,0.5,30.0,40.0
4952,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Cauliflower - Large (Phool Gobhi),26,27,1,750 g,0.75,34.666666666666664,36.0
776,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Carrot - Red (Gajar),15,16,1,500 g,0.5,30.0,32.0
1234,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Radish - With Leaves (Muli),19,20,1,800 g,0.8,23.75,25.0
771,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Onion (Pyaaz),37,40,3,1 kg,1.0,37.0,40.0
808,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Spinach (Paalak),19,20,1,500 g,0.5,38.0,40.0
5870,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Daily Bite Normal Eggs,50,51,1,6 pcs,0.3,166.66666666666669,170.0
807,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Fenugreek (Methi),26,27,1,500 g,0.5,52.0,54.0
3745,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Kinnow - Medium (2 pcs),15,17,2,400 g,0.4,37.5,42.5
4380,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Bikano Patisa Sweet (Best Before - 31st Jan 2024),98,99,1,400 g,0.4,245.0,247.5
835,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Cucumber - Hybrid (Kheera),27,28,1,700 g,0.7,38.57142857142858,40.0
5141,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Banana - Large,45,46,1,4 pcs,0.62,72.58064516129032,74.19354838709677
798,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Beans - French (Phali),15,16,1,250 g,0.25,60.0,64.0
1349,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Potato - Fresh Crop (Aloo),19,20,1,1 kg,1.0,19.0,20.0
9454,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Premium Malai Paneer (Chakka Malai Paneer - Made from 100% Buffalo Milk),88,89,1,200 g,0.2,440.0,445.0
1243,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Sarson Leaves,19,20,1,500 g,0.5,38.0,40.0
850,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Strawberry,72,75,3,200 g,0.2,360.0,375.0
780,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Cabbage - Green (Patta Gobhi),19,20,1,1 pc,0.65,29.23076923076923,30.769230769230766
3289,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Guava - Green (Amrudh),28,29,1,450 g,0.45,62.22222222222222,64.44444444444444
793,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Broccoli,31,32,1,400 g,0.3,103.33333333333334,106.66666666666669
6615,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Spring Onion (Hara Pyaaz),16,17,1,250 g,0.25,64.0,68.0
3384,1704450839,1704461400,2024-01-05 10:33:59,2024-01-05 13:30:00,Tender Coconut,51,52,1,1 pc,1.0,51.0,52.0
